id,church_name,former_denomination,city,local_authority,region,nation,latitude,longitude,conversion_type,conversion_subtype,current_name,year_converted,decade,source,confidence_tier
383d55be7491,CHURCH OF ST NICHOLAS,,,,,England,50.641481,-2.49444,unknown,unknown,,,,historic_england,high
f6392ac48f73,HOUSE ON CORNER OF MILL ROAD AND CHAPEL STREET,,,,,England,52.628581,0.89267,residential,single_dwelling,,,,historic_england,high
a8c778c810ee,CHURCH OF ST MARY,,,,,England,52.640978,0.963738,unknown,unknown,,,,historic_england,high
ac2ed9b5ca00,Little Waltham United Reformed Church,,,,,England,51.788496,0.474913,unknown,unknown,,,,historic_england,high
a72e336b3e81,CHURCH OF ST ANDREW,,,,,England,52.632638,0.787261,unknown,unknown,,,,historic_england,high
bd5acdef4214,CHURCH OF ALL SAINTS,,,,,England,52.566426,0.77959,unknown,unknown,,,,historic_england,high
80f9b0c96c4b,CHURCH OF ALL SAINTS,,,,,England,52.579435,1.053385,unknown,unknown,,,,historic_england,high
c7f1d266be6d,PARISH CHURCH OF ST MICHAEL,,,,,England,50.627543,-2.12651,unknown,unknown,,,,historic_england,high
f028837caca5,CHURCH OF ST MARY,,,,,England,52.613973,0.759467,unknown,unknown,,,,historic_england,high
a5d20355497e,CHURCH OF ST JAMES,,,,,England,52.586125,1.073207,unknown,unknown,,,,historic_england,high
0f66c06182b2,CONGREGATIONAL CHAPEL,,,,,England,51.787867,-2.193772,unknown,unknown,,,,historic_england,high
8014fe3c4f3b,CHURCH OF ST GEORGE,,,,,England,52.582905,0.801878,unknown,unknown,,,,historic_england,high
283deb19c9c6,CHURCH OF ST PETER AND ST PAUL,,,,,England,52.61112,1.119841,unknown,unknown,,,,historic_england,high
7ea224a43af3,"Church of St Joseph, boundary wall and gate piers",,,,,England,52.940123,1.212263,unknown,unknown,,,,historic_england,high
14ba34b4e3d9,Church of St. Peter and St. Paul,,,,,England,52.652318,1.666189,unknown,unknown,,,,historic_england,high
e622e50f14af,Church of St. Mary,,,,,England,52.707918,1.632736,unknown,unknown,,,,historic_england,high
6e890e132d8f,REMAINS OF CHURCH OF ST MARY,,,,,England,52.521613,1.286732,unknown,unknown,,,,historic_england,high
556d6ea1be42,CHURCH OF ST MARY,,,,,England,52.75268,1.419493,unknown,unknown,,,,historic_england,high
29d9a979c63b,CHURCH OF ST MARY,,,,,England,52.653397,1.636433,unknown,unknown,,,,historic_england,high
7f4e2f612344,HIGHER MELCOMBE HOUSE WITH ATTACHED CHAPEL,,,,,England,50.820703,-2.357066,residential,single_dwelling,,,,historic_england,high
0aaf8198c620,REMAINS OF CHURCH OF ST BOTOLPH,,,,,England,52.545613,1.301405,unknown,unknown,,,,historic_england,high
109c69b3df23,THE CHAPEL HOUSE,,,,,England,51.798649,-1.900997,residential,single_dwelling,,,,historic_england,high
50a7f92f4e9f,REMAINS TO CHURCH OF ALL SAINTS,,,,,England,52.791783,0.831428,unknown,unknown,,,,historic_england,high
53b4bdc1189c,REMAINS OF ST MARYS PRIORY,,,,,England,52.827034,0.74178,unknown,unknown,,,,historic_england,high
b33d9c6a77ec,Former Methodist church,,,,,England,52.68811,1.279015,unknown,unknown,,,,historic_england,high
b50418c71f24,CHURCH COTTAGE,,,,,England,52.782683,1.412324,unknown,unknown,,,,historic_england,high
8a154b3e9c20,CHURCH OF ST MARY THE VIRGIN,,,,,England,52.644386,0.453846,unknown,unknown,,,,historic_england,high
a52425ebe4db,PARISH CHURCH OF ST MARGARET,,,,,England,52.662715,1.297081,unknown,unknown,,,,historic_england,high
a79f4123eb19,CHURCH OF ST MARY,,,,,England,52.674859,0.811933,unknown,unknown,,,,historic_england,high
0295af28d008,"24, 26 AND 28 (THE RED HOUSE), CHURCH STREET",,,,,England,52.906729,0.755111,residential,single_dwelling,,,,historic_england,high
3e87f78bde26,CROSS BASE (APPROXIMATELY 2 METRES SOUTH OF CHURCH OF ST MICHAEL AND ALL ANGELS),,,,,England,52.86563,0.510058,unknown,unknown,,,,historic_england,high
52e743c2de87,CHURCH OF ST PETER,,,,,England,52.693226,1.314302,unknown,unknown,,,,historic_england,high
df2ee83d2652,Church of St. Andrew,,,,,England,52.638133,1.59878,unknown,unknown,,,,historic_england,high
173203434571,CHURCH FARMHOUSE AND CHURCH FARM COTTAGE,,,,,England,52.893964,0.677921,residential,single_dwelling,,,,historic_england,high
7c4e473bbc00,NO.1 NEW STREET AND FORMER CHAPEL NOW USED AS STORE SHED ATTACHED AT SOUTH-WEST END,,,,,England,50.91254,-3.869084,unknown,unknown,,,,historic_england,high
9ec9a04adcdd,RUINS OF CHURCH OF ST PETER,,,,,England,52.693187,0.372478,unknown,unknown,,,,historic_england,high
e52953933659,CHURCH OF ST JOHN THE BAPTIST,,,,,England,52.566073,1.580901,unknown,unknown,,,,historic_england,high
938b03e77d9a,CHURCH OF ST MICHAEL,,,,,England,52.625541,1.452042,unknown,unknown,,,,historic_england,high
2f21884b1c65,CHAVENAGE HOUSE AND CHAPEL,,,,,England,51.655359,-2.186484,residential,single_dwelling,,,,historic_england,high
e6c9b078cd28,CHURCH OF ST MARY,,,,,England,52.855544,0.960532,unknown,unknown,,,,historic_england,high
898dbcf9098b,RUINS OF THE CHURCH OF ST GEORGE,,,,,England,52.821644,1.008327,unknown,unknown,,,,historic_england,high
adb9570f0ced,CHURCH OF ST EDMUND,,,,,England,52.620124,1.50325,unknown,unknown,,,,historic_england,high
9bdea4aa99a0,CHURCH OF ST MARY THE VIRGIN,,,,,England,52.638549,1.400701,unknown,unknown,,,,historic_england,high
2e1a627e7252,CHURCH OF ST MARY,,,,,England,52.423508,1.155129,unknown,unknown,,,,historic_england,high
09363ca4d6a4,TWO C18 TABLE TOMBS IN CHURCHYARD OF PARISH CHURCH OF ST BARTHOLOMEW,,,,,England,50.814695,-2.091189,unknown,unknown,,,,historic_england,high
4e0eaabea988,CHURCH OF SAINT PETER AND SAINT PAUL,,,,,England,52.862052,0.54426,unknown,unknown,,,,historic_england,high
9a93a7476fb0,CHURCH OF ST MARGARET,,,,,England,52.635783,1.418684,unknown,unknown,,,,historic_england,high
f4f472b8c23f,GROUP OF 5 MONUMENTS IN THE CHURCHYARD OF THE CHURCH OF ST ANDREW 2-10M SOUTH OF THE PORCH,,,,,England,51.785623,-1.874815,unknown,unknown,,,,historic_england,high
9b5e8f686a8e,CHURCH OF ST MARY,,,,,England,52.47323,1.48287,unknown,unknown,,,,historic_england,high
34cba581492b,CHURCH OF ST MARTIN,,,,,England,50.688871,-2.111513,unknown,unknown,,,,historic_england,high
da646d8bbd22,CHURCH TOWER APPROXIMATELY 240 METRES WEST SOUTH WEST OF BARN,,,,,England,52.761974,0.817396,unknown,unknown,,,,historic_england,high
c1984f3100b2,Church of St. Andrew,,,,,England,52.822378,1.086152,unknown,unknown,,,,historic_england,high
2b50bc0f1417,"1 AND 2, CHRISTCHURCH ROAD",,,,,England,50.762643,-1.808722,unknown,unknown,,,,historic_england,high
4d040434e183,CHURCH OF ST. MICHAEL AND ALL ANGELS,,,,,England,52.475907,1.524856,unknown,unknown,,,,historic_england,high
b83953afd8df,CHURCH OF ST MARY,,,,,England,52.860254,0.721351,unknown,unknown,,,,historic_england,high
0763d61c673e,MANOR FARM BARN FORMER CHURCH OF ST PETER,,,,,England,52.805665,0.98621,unknown,unknown,,,,historic_england,high
7163b2481880,CHURCH OF ST PETER,,,,,England,52.815608,0.698509,unknown,unknown,,,,historic_england,high
dab8b5874b35,BAPTIST CHAPEL,,,,,England,52.011324,-1.764972,unknown,unknown,,,,historic_england,high
657ae95951b8,FORDE ABBEY,,,,,England,50.842554,-2.911432,unknown,unknown,,,,historic_england,high
b9d3fe274b83,ST MICHAEL'S CHURCH HALL,,,,,England,50.720535,-1.888604,unknown,unknown,,,,historic_england,high
32a2240b9503,JOSIAH DYER MONUMENT CIRCA 17 METRES EAST OF NORTH AISLE IN THE CHURCHYARD OF THE CHURCH OF ST OSWALD,,,,,England,51.847841,-1.914855,unknown,unknown,,,,historic_england,high
343773317276,CHURCH OF ST MICHAEL AND ALL ANGELS,,,,,England,51.704999,-1.858222,unknown,unknown,,,,historic_england,high
e9a7dc914be8,MILEPOST 180 METRES NORTH OF ABBEY COTTAGE,,,,,England,55.424196,-1.717195,unknown,unknown,,,,historic_england,high
c56b3f589dee,CHURCH FARMHOUSE,,,,,England,52.495757,1.247978,residential,single_dwelling,,,,historic_england,high
ce2b7fb3a3d1,CHURCH OF ST CUTHBERT,,,,,England,55.20236,-1.696316,unknown,unknown,,,,historic_england,high
742e75dac122,CHURCH OF ALL SAINTS,,,,,England,52.493748,1.495309,unknown,unknown,,,,historic_england,high
67e9ca00f641,CHURCH OF ST HELEN,,,,,England,55.245483,-1.770462,unknown,unknown,,,,historic_england,high
0d3ba89b4301,FORMER ABBEY BARN WITH GARAGE AND FLAT ABOVE IMMEDIATELY NORTH WEST OF HAZLETON MANOR FARMHOUSE,,,,,England,51.684017,-2.103518,residential,single_dwelling,,,,historic_england,high
8f1477e771e2,Church of St Osmond,,,,,England,50.838439,-2.608485,unknown,unknown,,,,historic_england,high
97fa6c6af8c8,PAIR OF COTTAGES APPROXIMATELY 100M WEST-SOUTH-WEST OF CHURCH OF ST MARY,,,,,England,50.891647,-2.035365,unknown,unknown,,,,historic_england,high
a0de5c202582,CHURCH OF ST MARY,,,,,England,50.874189,-2.008362,unknown,unknown,,,,historic_england,high
b323fef9672f,STURMINSTER NEWTON MILL,,,,,England,50.920713,-2.311553,unknown,unknown,,,,historic_england,high
52312c45c4ce,ROYAL NATIONAL HOSPITAL CHAPEL,,,,,England,50.722543,-1.882706,unknown,unknown,,,,historic_england,high
25b6e9799613,CHURCH OF ST ANDREW,,,,,England,50.927743,-2.035421,unknown,unknown,,,,historic_england,high
b59435f1d127,CHURCH OF ST MARY,,,,,England,50.955165,-2.007694,unknown,unknown,,,,historic_england,high
3f0235522c79,METHODIST CHAPEL,,,,,England,55.186029,-1.507932,unknown,unknown,,,,historic_england,high
39417deadd25,CHAPEL OF THE HOLY TRINITY,,,,,England,50.909539,-2.517999,unknown,unknown,,,,historic_england,high
a9e28d7e608b,"Bumblebee Cottage, Hollyhocks, The Old Chapel and Virginia Cottage",,,,,England,50.930621,-2.585824,unknown,unknown,,,,historic_england,high
ba97fd5b3cd4,WESLEYAN CHAPEL,,,,,England,52.490371,1.235779,unknown,unknown,,,,historic_england,high
96c60061e728,CHURCH OF ST BARTHOLOMEW,,,,,England,51.877904,-1.84263,unknown,unknown,,,,historic_england,high
7e71f2b96d53,WALL ENCLOSING CHURCH OF ST CUTHBERT WITH GATES PIERS AND GATES,,,,,England,55.333482,-1.583931,unknown,unknown,,,,historic_england,high
d16f2c2b6f2e,CHURCH OF ST JAMES,,,,,England,50.912827,-1.852359,unknown,unknown,,,,historic_england,high
b8e2cc51fd3a,CHURCH OF ALL SAINTS,,,,,England,51.669285,-1.964786,unknown,unknown,,,,historic_england,high
25a184af726e,FORMER PRESBYTERIAN CHURCH,,,,,England,55.646895,-2.120745,unknown,unknown,,,,historic_england,high
d27f9ff2979e,CHURCH OF ST MARY,,,,,England,50.859471,-2.087966,unknown,unknown,,,,historic_england,high
abac24cbc174,CHURCH OF ST LUKE,,,,,England,50.739158,-1.879122,unknown,unknown,,,,historic_england,high
5c4a158d5d5c,CHURCH OF ST PETER,,,,,England,52.389763,1.277362,unknown,unknown,,,,historic_england,high
e824bc9491b3,ST KATHERINE'S CHURCH HALL,,,,,England,50.720847,-1.794329,unknown,unknown,,,,historic_england,high
d32dd177ba7d,CONGREGATIONAL CHURCH AND ADJOINING SCHOOLROOM,,,,,England,51.767985,-2.367844,education,school,,,,historic_england,high
e4e6265525a2,WESLEYAN CHAPEL,,,,,England,51.880617,-1.674711,unknown,unknown,,,,historic_england,high
1b4a85023767,UNIDENTIFIED MONUMENT IN THE CHURCHYARD OF THE CHURCH OF ST MARY CIRCA 0.5 METRES SOUTH OF CHANCEL,,,,,England,51.917718,-2.196716,unknown,unknown,,,,historic_england,high
416bc69297a3,CHURCH OF ST LEONARD,,,,,England,51.816219,-1.874571,unknown,unknown,,,,historic_england,high
576efac70697,"THE CHAPEL, FARMBUILDING 70 METRES SOUTH-WEST OF CORRIDGE FARMHOUSE",,,,,England,55.146447,-1.902696,residential,single_dwelling,,,,historic_england,high
7af30a14162e,LONGHAM UNITED REFORM CHURCH,,,,,England,50.786584,-1.907201,unknown,unknown,,,,historic_england,high
5fc43c31f86d,CHURCH OF ST PETER,,,,,England,51.989705,-1.912956,unknown,unknown,,,,historic_england,high
646be95b936a,HOLY CROSS ABBEY,,,,,England,50.80236,-1.924369,unknown,unknown,,,,historic_england,high
9bc366064424,CHURCH OF ST MARY,,,,,England,51.780438,-2.387384,unknown,unknown,,,,historic_england,high
74c1c61522b3,CHURCH OF ST MARY,,,,,England,50.789908,-2.124551,unknown,unknown,,,,historic_england,high
765ba4cd2139,CHAPEL HOUSE (THE PRIEST HOUSE),,,,,England,55.687955,-1.936383,residential,single_dwelling,,,,historic_england,high
9e233da27a88,CHURCH OF ST HELEN,,,,,England,52.679362,1.483961,unknown,unknown,,,,historic_england,high
730e39b2ca88,CHURCH OF ST MICHAEL,,,,,England,55.092067,-2.223883,unknown,unknown,,,,historic_england,high
0fe74e7888b0,CHURCH OF ST PETER AND FRONT WALL WITH PIERS AND RAILINGS,,,,,England,51.791996,-2.363661,unknown,unknown,,,,historic_england,high
29671c843f54,"CHAPEL FARM COTTAGE, INCLUDING GARAGE IMMEDIATELY WEST OF HOUSE",,,,,England,50.847669,-1.877038,residential,single_dwelling,,,,historic_england,high
f2d803e403f0,CHAPEL COTTAGE,,,,,England,50.866004,-2.60461,unknown,unknown,,,,historic_england,high
194c89cc42ad,CHAPEL COTTAGE,,,,,England,54.964026,-2.039062,unknown,unknown,,,,historic_england,high
3b3185628521,"85-89, CHRISTCHURCH ROAD",,,,,England,51.44311,-0.955366,unknown,unknown,,,,historic_england,high
7a883a585381,CHURCH OF SAINT JOHN THE EVANGELIST,,,,,England,50.725573,-2.318983,unknown,unknown,,,,historic_england,high
8c6c5487929c,CHURCH OF ST ANDREW,,,,,England,51.996182,-1.950346,unknown,unknown,,,,historic_england,high
4b4e0c715cf5,CHURCH OF ST MARY,,,,,England,52.008454,-2.0207,unknown,unknown,,,,historic_england,high
a2cd7103973d,CHURCH OF ST JOHN,,,,,England,50.867785,-1.044985,unknown,unknown,,,,historic_england,high
b10aab376e39,FRONT WALL AND GATE PIERS TO UNITED REFORMED CHURCH,,,,,England,55.347806,-1.608428,unknown,unknown,,,,historic_england,high
fe6c9cf1ab61,PARISH CHURCH OF ST EDWOLD,,,,,England,50.860355,-2.583664,unknown,unknown,,,,historic_england,high
4880d06fcb0e,SWIN HOPE METHODIST CHAPEL,,,,,England,54.829072,-2.253136,unknown,unknown,,,,historic_england,high
d6f85d1c4bd6,CHURCH OF ST MARY MAGDALENE,,,,,England,52.428496,1.230139,unknown,unknown,,,,historic_england,high
b3a505b3bdf7,PRESBYTERIAN CHURCH,,,,,England,55.116892,-2.026278,unknown,unknown,,,,historic_england,high
0cce041a4e2e,CROSS BASE C 12 YARDS SOUTH OF CHURCH OF ST AIDAN,,,,,England,55.104762,-2.068462,unknown,unknown,,,,historic_england,high
1a7628cce6a7,CHAPEL OF ST ELIZABETH OF HUNGARY,,,,,England,54.895174,-1.963329,unknown,unknown,,,,historic_england,high
f9a3f4f0bb85,Church of All Saints,,,,,England,51.4514,-0.988191,unknown,unknown,,,,historic_england,high
7b0c7c5cdb63,PARISH CHURCH OF ST MARY,,,,,England,51.526369,-2.277517,unknown,unknown,,,,historic_england,high
80be437e9a2a,CHURCH OF ALL SAINTS,,,,,England,51.106398,-1.129851,unknown,unknown,,,,historic_england,high
7a8a16b40825,CONGREGATIONAL CHURCH,,,,,England,51.829767,-1.836326,unknown,unknown,,,,historic_england,high
e7657fc690ec,THREE WALL AND GATE PIERS TO WOKINGHAM BAPTIST CHURCH,,,,,England,51.412403,-0.837049,unknown,unknown,,,,historic_england,high
9460c33a4434,GATEPIERS AND GATES TO METHODIST CHAPEL,,,,,England,54.927684,-1.877149,unknown,unknown,,,,historic_england,high
a4acbec55fe6,CHURCH OF ST GILES,,,,,England,55.041722,-2.109384,unknown,unknown,,,,historic_england,high
853c28f88ba8,"2, CHURCH PLACE",,,,,England,51.931216,-1.664718,unknown,unknown,,,,historic_england,high
1b9095ecbe59,CHURCH OF ST CHRISTOPHER,,,,,England,55.069076,-2.150627,unknown,unknown,,,,historic_england,high
e81f782755a2,CHURCH OF ST JOHN THE BAPTIST,,,,,England,51.391157,-1.119963,unknown,unknown,,,,historic_england,high
aaf9e5e514a1,CHURCH OF ST BARNABAS,,,,,England,51.320602,-1.44158,unknown,unknown,,,,historic_england,high
426d3fb6d691,EASTCOMBE BAPTIST CHURCH AND THE MANSE,,,,,England,51.737855,-2.160656,unknown,unknown,,,,historic_england,high
e861262b96bd,CHURCH OF ST MARY,,,,,England,52.309573,-2.365616,unknown,unknown,,,,historic_england,high
97344fc60593,GROUP OF 8 CHEST TOMBS AND 19 HEADSTONES IN THE CHURCHYARD OF THE CHURCH OF ST ANDREW FORMING A GROUP IMMEDIATELY SOUTH OF NAVE,,,,,England,51.894004,-1.954062,unknown,unknown,,,,historic_england,high
e738b5a959ec,"GROUP OF FOUR MONUMENTS IN THE CHURCHYARD OF THE CHURCH OF ST OSWALD, SOUTH OF SOUTH TRANSEPT AND CHANCEL",,,,,England,51.865383,-1.947527,unknown,unknown,,,,historic_england,high
6b932659d68a,RUINS OF CHAPEL 150 METRES SOUTH-EAST OF HAUGHTON CASTLE,,,,,England,55.049398,-2.126293,unknown,unknown,,,,historic_england,high
8c8108b28ab4,CHAPEL HOUSE,,,,,England,52.113954,-1.794969,residential,single_dwelling,,,,historic_england,high
5eb4b14426dd,CHURCH OF ST BARTHOLOMEW,,,,,England,51.729111,-2.127685,unknown,unknown,,,,historic_england,high
2b4f5b6b7198,METHODIST CHAPEL,,,,,England,54.921063,-2.101146,unknown,unknown,,,,historic_england,high
58cb689d70c3,CHURCH OF ALL SAINTS,,,,,England,51.044181,-1.149561,unknown,unknown,,,,historic_england,high
a8cbf7b16a1e,HILLESLEY BAPTIST CHURCH,,,,,England,51.605478,-2.331801,unknown,unknown,,,,historic_england,high
0239ea562874,MAIN BLOCK AND CHAPEL AT QUEEN ANNE'S SCHOOL,,,,,England,51.470469,-0.968232,education,school,,,,historic_england,high
fd56e7fc447a,NEWMINSTER ABBEY,,,,,England,55.1664,-1.704407,unknown,unknown,,,,historic_england,high
926c6926307e,Wycliffe Baptist Church,,,,,England,51.453284,-0.949852,unknown,unknown,,,,historic_england,high
63f08f6c1da2,CHURCH COTTAGE,,,,,England,51.990813,-2.025978,unknown,unknown,,,,historic_england,high
ec84de7c2060,CHURCH OF THE HOLY TRINITY,,,,,England,54.905992,-2.345791,unknown,unknown,,,,historic_england,high
ce22a4d50099,CHURCH OF ST MARY THE VIRGIN,,,,,England,51.699166,-1.832021,unknown,unknown,,,,historic_england,high
b3f2e4fdb5a9,CHURCH OF ST ANDREW,,,,,England,52.367193,1.158076,unknown,unknown,,,,historic_england,high
0e97a5602931,CHURCH COTTAGES POST OFFICE,,,,,England,51.547209,-0.81008,commercial,office,,,,historic_england,high
de88c564a436,SMANNELL AND ENHAM CHURCH OF ENGLAND PRIMARY SCHOOL,,,,,England,51.239323,-1.456502,education,school,,,,historic_england,high
170b59f070d9,TRESHAM CHURCH,,,,,England,51.619566,-2.302149,unknown,unknown,,,,historic_england,high
08db9bc6d8fb,ROMAN CATHOLIC CHURCH OF ST ROBERT,,,,,England,55.168293,-1.692431,unknown,unknown,,,,historic_england,high
04c8f8b60216,UNITED REFORMED CHURCH,,,,,England,55.240078,-2.593044,unknown,unknown,,,,historic_england,high
15d5bc4a76cd,CHURCH OF ST THOMAS OF CANTERBURY,,,,,England,51.27021,-1.522492,unknown,unknown,,,,historic_england,high
b868409660df,Douai Abbey Church,,,,,England,51.410021,-1.171722,unknown,unknown,,,,historic_england,high
474dd568977a,"MONUMENT TO JOHN SAVERY IN THE CHURCHYARD OF THE CHURCH OF ST MICHAEL, CIRCA 6 METRES SOUTH EAST OF PORCH",,,,,England,51.839097,-1.956411,unknown,unknown,,,,historic_england,high
fd1cddf3ff4a,CHURCH OF ST MARY THE VIRGIN,,,,,England,50.776615,-1.73022,unknown,unknown,,,,historic_england,high
f8b5da9e17fa,PARISH CHURCH OF ST SAVIOUR,,,,,England,51.365263,-2.853658,unknown,unknown,,,,historic_england,high
7dd8b38deaa6,CHURCH OF ST JOHN THE BAPTIST,,,,,England,50.827576,-1.697285,unknown,unknown,,,,historic_england,high
2b332914db2f,CHURCH OF ST MARY,,,,,England,51.310406,-1.499479,unknown,unknown,,,,historic_england,high
4fb9a75abcfd,TWO HEADSTONES NORTH OF PORCH OF CHURCH OF ST MARTINS,,,,,England,50.883586,-1.789293,unknown,unknown,,,,historic_england,high
c431fe4ce2f7,CHURCH OF ST PETER,,,,,England,52.125963,-2.338081,unknown,unknown,,,,historic_england,high
73547ada6b43,CHURCH OF ST MARY,,,,,England,50.874228,-1.796356,unknown,unknown,,,,historic_england,high
f97a5071bd7c,"GARDEN TERRACE WALL TO THE EAST AND SOUTH OF RAMSEY ABBEY, WITHIN THE GROUNDS OF RAMSEY ABBEY SCHOOL",,,,,England,52.448125,-0.099299,education,school,,,,historic_england,high
936735774e9d,"PIGEONCOTE, STABLES AND GRANARY AT CHURCH FARM",,,,,England,53.407424,-0.894101,unknown,unknown,,,,historic_england,high
2c6a31124d36,Church of St Andrew,,,,,England,52.264145,-2.409376,unknown,unknown,,,,historic_england,high
f6b0a588f5c0,FORMER BAPTIST CHAPEL,,,,,England,52.413673,1.0962,unknown,unknown,,,,historic_england,high
76156c031acb,"DINING HALL AND OLD CHAPEL FLAT 20 METRES SOUTH OF HOUSE, MOYLES COURT SCHOOL",,,,,England,50.875503,-1.770995,education,school,,,,historic_england,high
bf2555b32e07,MONUMENT TO FRANCIS DOUCE 5 METRES WEST OF ST ANDREW'S CHURCH,,,,,England,51.126054,-1.567376,unknown,unknown,,,,historic_england,high
51dc070b41af,"5 ALTAR TOMBS, SOUTH OF EAST END OF CHURCH OF ST MICHAEL DATED 1762, 1805, 1810, 1811, AND 1800",,,,,England,51.194348,-1.610772,unknown,unknown,,,,historic_england,high
fb7b1c9d9612,CHURCH OF ST JOHN,,,,,England,53.316192,-1.058339,unknown,unknown,,,,historic_england,high
17e912800907,CHURCH OF ST BARTHOLOMEW,,,,,England,53.170248,-0.94805,unknown,unknown,,,,historic_england,high
0af12635f542,"133 AND 135, CHRISTCHURCH ROAD",,,,,England,50.840686,-1.786404,unknown,unknown,,,,historic_england,high
